TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
185.898956916,-224.207,30.0027,-4.30818,2.26597,-1.86794,3.26233,-1.38581,0.441588,0.752486,-0.0939768,-0.956105,-2.68245,-2.16201,-0.517455,-1.13798,1.3841,0.630663,1.78044,3.16124,2.13245,0.798506
185.922176871,-240.788,36.1109,-12.881,3.62327,0.415233,1.70156,1.9395,0.0999175,0.0844783,2.95438,0.370341,0.195542,-0.186737,0.458163,-1.09336,0.135848,0.841282,1.44216,-1.13247,0.317554,0.466552
185.945396825,-247.861,35.0577,-16.5554,3.76909,0.179286,-0.51311,-0.0651742,-3.16662,-0.411064,1.84222,-0.840459,-1.41298,-5.13095,-3.06118,-2.32672,-1.15566,1.77684,1.69532,0.359172,0.691324,-0.461926
185.968616780,-190.029,-5.08183,8.24201,-1.12753,0.492046,-1.41761,-2.79167,-4.11798,-5.5091,-2.7723,-5.7256,-4.05715,-2.69454,-1.25691,-3.57579,-0.997567,-2.21574,1.58477,0.0224612,-0.530177,0.842621
185.991836735,-212.56,5.02514,9.62319,-5.14098,2.38489,2.42112,-3.98249,-4.66699,-3.90042,-3.91819,-7.11565,-3.72937,0.315329,-1.46805,-4.04913,-0.514226,2.26695,3.23631,1.29625,0.729949,-1.0098
186.015056689,-237.23,15.3245,9.099,-8.05134,-1.4414,3.45252,-4.76974,-3.69927,-4.47191,-1.10683,-5.90698,-1.62253,-4.12296,-1.2968,-3.30852,-2.73749,0.566237,0.540677,-0.749514,0.275072,-1.47053
186.038276644,-252.54,21.4164,3.62831,-0.886041,-1.78341,2.0945,-2.75613,-4.95754,-1.66775,0.445188,-3.8878,0.896688,-2.02348,-2.36581,-3.45536,-2.07872,-2.41033,-1.53661,1.27778,2.67189,-2.70298
186.061496599,-244.62,23.8286,-5.11173,0.843449,-2.6969,2.06751,0.948633,-2.40462,-0.497928,0.621549,-4.76677,1.86341,-3.78941,-0.580906,-1.54405,2.20645,0.320326,-1.37718,-1.29809,-0.133554,-1.61467
186.084716553,-182.752,-0.821302,17.7459,-0.43959,-2.22583,2.25977,-1.82175,-0.908605,-3.7935,-1.91555,-4.45984,-3.15438,-6.96212,-3.81168,-3.76962,1.71081,-1.33898,-0.812865,-1.42672,-0.893024,0.0353164
186.107936508,-199.11,8.35408,18.8652,-2.01648,-1.4159,-0.336567,-4.19565,-1.31014,-2.36344,0.16725,-3.95237,-4.93115,-3.53827,-1.36082,-0.888628,1.26702,1.64746,-1.13839,-2.60225,-1.81306,-3.03983
186.131156463,-207.485,14.2301,12.951,2.51257,0.478281,2.1907,0.711099,2.20938,0.342319,0.660331,-2.9202,2.42749,-1.66654,-1.56052,-0.838582,2.02126,1.52901,0.435475,-3.31143,-2.54984,-2.88554
186.154376417,-217.271,21.7534,12.7204,4.88269,-1.41598,1.17963,3.52524,-2.11459,-1.33598,1.5016,-1.54859,0.542198,-2.60315,-1.48059,0.153914,0.465429,1.71129,1.77443,-3.86046,-1.53959,-1.48196
186.177596372,-213.473,21.7701,0.582162,6.07079,9.54687,7.65499,5.07903,-0.856907,-4.81663,-2.14915,-0.93507,-0.523844,-2.74669,-4.20766,1.58534,-0.296907,-1.51204,2.22213,-0.834066,1.95798,-0.517043
186.200816327,-169.848,19.4916,-5.79957,1.44517,5.13758,-0.0179077,-1.08868,-3.70471,-2.29814,-1.78218,-0.480067,-0.62657,-4.00352,-0.495149,1.30269,0.62692,-0.925659,0.0450458,-2.1699,0.0505684,1.88424
186.224036281,-180.832,19.0134,11.6673,3.4109,6.55745,3.80175,4.22055,2.96373,0.42213,-0.283749,1.46576,2.25666,-1.92093,-1.00982,0.820128,2.64408,-1.11422,1.25607,-1.95878,-2.39057,-2.14404
186.247256236,-209.091,34.958,0.151242,7.48455,10.2422,2.44574,4.19657,1.70306,-0.673127,2.67227,1.88516,-0.697096,0.961539,0.747631,1.35578,2.55354,0.515862,-1.54501,-2.45882,-3.58484,-2.6447
186.270476190,-221.63,36.6283,-10.3934,7.60226,7.48341,5.66931,4.00083,1.6176,-2.60696,1.27347,2.45711,1.34307,1.11199,1.91922,2.54775,2.78967,1.35164,1.34981,-0.589463,-2.35951,0.44372
186.293696145,-228.663,42.8553,-13.8726,13.7952,9.25381,8.41288,4.05521,4.0823,-2.24242,5.53741,6.30178,1.15175,0.522735,1.90744,3.06602,0.724059,1.24112,0.618642,-0.554975,-1.68,-1.19068
186.316916100,-234.652,45.9903,-21.6183,13.2365,7.1097,3.69167,0.307416,3.1196,-1.1523,2.95695,4.50802,1.79775,-1.37353,2.05811,1.23411,-0.92361,3.59077,1.93866,-0.520592,-1.40261,-1.62707
186.340136054,-228.903,33.8318,-12.5447,8.12529,9.47044,0.114124,0.233133,2.79723,-1.96623,5.59327,6.18296,5.01857,3.82621,5.39863,2.6465,1.93235,2.60155,1.50181,-2.77633,-4.2498,-3.50016
186.363356009,-215.831,23.4437,-6.02578,3.5196,8.35573,0.949539,-4.04189,-1.74345,-7.01368,3.09641,3.16883,2.18487,-2.15906,3.18937,1.11886,0.600147,1.87336,1.9388,-2.6359,-2.48761,-1.72246
186.386575964,-208.227,21.058,-3.99373,2.24058,6.25582,2.44627,-2.88958,-0.655359,-6.4405,0.76952,1.1586,0.413866,-0.611973,-0.614916,-1.27522,-0.585231,0.688538,-0.89095,-0.0150048,0.301989,-1.81649
186.409795918,-210.825,20.4881,-6.26687,4.34293,9.11158,3.6749,-5.03963,-1.20496,-9.39214,0.498085,1.05618,1.63534,0.0825478,0.482136,-1.80993,-1.80338,0.358399,1.31781,1.32513,0.492897,1.29683
186.433015873,-207.294,20.3559,-3.61317,0.20549,4.59323,-0.0109074,-5.32192,-0.603172,-9.03855,0.565856,0.219382,-0.0174043,-1.24311,1.67948,-2.73921,-1.93125,0.307968,0.721311,-0.330948,0.0368188,1.92314
186.456235828,-161.017,6.20146,5.82803,-4.24446,-0.806001,-0.807087,-3.78432,-3.00393,-1.00294,2.32001,-1.52474,-0.401686,-2.001,-0.870573,-3.9855,-1.71383,-1.18072,1.22786,-0.0605432,-0.338704,1.26381
186.479455782,-177.936,16.277,5.9345,-3.03345,2.3651,1.22198,-3.90807,-1.84655,-0.626844,-0.527744,-2.07948,-1.5391,-3.79267,-2.72157,-1.28371,-1.68142,0.120727,2.18882,-1.2325,0.33724,0.695367
186.502675737,-193.3,18.1561,-1.29118,-0.402734,4.67852,4.31917,-2.24748,-1.40146,-3.53854,-2.05881,-4.47355,-3.44614,-6.43722,-3.12252,-0.416213,0.928068,4.29508,4.14281,-1.33491,-1.69267,0.465285
186.525895692,-195.184,24.1826,-3.28037,1.47001,3.38379,2.75343,-3.10721,-0.502748,-3.62557,0.131965,-0.26008,-0.995705,-4.47902,-0.58489,1.44789,-0.893264,1.64448,2.42993,-0.775367,2.05645,0.501242
186.549115646,-200.185,20.8605,-3.78684,3.06236,2.3707,4.96613,-1.04988,-0.222162,-2.28707,4.01202,2.03343,0.452784,-4.08214,-4.02789,1.84353,-0.0363733,3.46856,1.44885,-1.35147,0.110953,-1.05222
186.572335601,-174.672,5.48269,9.35173,0.247183,4.17665,6.00264,-3.53496,-3.00289,-1.68517,1.3987,0.491511,2.79249,-2.07289,-1.8426,-4.18435,3.47876,3.2933,3.07003,0.178905,-1.01351,0.894321
186.595555556,-177.828,9.79492,8.97786,-2.00435,8.83327,6.47627,-3.35072,-1.30257,-2.96759,0.566082,1.30156,0.383206,-4.75214,-1.92386,-2.21026,1.54421,2.71833,2.77288,1.72006,0.622713,-2.49311
186.618775510,-188.927,17.6673,4.92471,1.73502,7.86834,6.08548,-2.43275,-1.36208,-3.60963,2.00394,2.69855,1.95535,-3.01251,-0.0629389,-1.62105,-0.73131,0.916348,3.13536,0.563992,-0.63276,-0.525111
186.641995465,-208.365,26.5288,3.29758,1.91253,8.30493,5.48387,-0.838808,3.98019,-3.60006,0.760166,1.4967,2.45035,0.231804,-1.92109,-3.49214,0.309636,1.57028,0.452893,0.993071,0.258615,-2.57353
186.665215420,-215.856,39.9487,-7.12631,4.45191,13.1402,7.7191,-3.55602,5.59648,-3.55428,3.38985,-2.60035,-0.829666,-1.22257,-2.0676,-3.6454,-0.530299,2.42103,1.28572,0.954956,-0.0630592,0.0153112
186.688435374,-172.122,15.1678,-1.36329,7.91848,5.00549,6.97749,0.212991,1.68333,-4.07388,0.104677,0.757924,0.213972,-1.31136,1.02966,0.397002,2.13608,1.57275,0.878785,-0.228075,-0.975247,-0.707203
186.711655329,-144.279,12.0802,-0.284093,10.267,4.24059,3.9531,2.20435,1.56394,0.157342,1.48119,-0.538065,-0.840645,-3.27229,-2.15499,-2.64958,0.259416,-0.578422,-0.0615566,-1.01681,0.541856,-0.468218
186.734875283,-155.751,11.6389,0.0899106,11.8789,5.13614,7.32242,0.725292,0.473674,0.612548,3.3494,1.10954,0.0292686,-2.22572,-2.66548,-1.43223,1.07001,0.977969,0.567725,0.161487,0.710835,1.13172
186.758095238,-162.651,13.7771,-2.58822,6.08565,-0.0552978,6.97709,2.34772,-0.440804,0.36998,5.37102,2.06208,1.95828,-0.440996,1.47914,3.06724,2.34007,4.00034,3.28449,1.08552,0.57806,-1.047
186.781315193,-173.35,16.0458,-6.98586,9.65335,6.27884,9.49144,-0.532586,0.897376,1.45442,4.94463,3.08404,2.58587,2.14636,2.60809,1.86041,5.03377,4.10985,3.3441,1.69989,1.80042,-1.56121
186.804535147,-178.862,14.7797,-9.09735,4.4886,2.90416,6.99859,-1.75742,0.344696,1.20094,4.86116,3.7724,3.13998,0.390354,2.84263,5.01706,5.80701,5.19503,3.69557,-0.291446,-0.517786,-3.06855
186.827755102,-181.866,20.3354,-3.41091,6.61955,4.38791,6.02835,-0.195716,-0.657598,-0.352334,0.391636,-1.30203,1.00677,-0.67788,0.22926,1.58567,2.79602,2.47518,2.04387,-0.201146,0.843152,-1.26703
186.850975057,-189.864,18.8019,-3.25814,6.91408,9.02667,6.92793,-2.73806,-2.55321,-2.45268,1.59593,-1.84422,-2.54384,-2.60558,0.588795,1.4725,0.39566,-2.38486,-0.612546,-1.66897,0.278771,-2.20116
186.874195011,-185.532,20.3334,-4.40847,6.84178,9.96875,5.49199,-1.33835,1.90652,-0.00507143,2.41416,0.508756,4.3774,2.72435,-0.75098,-2.32624,1.97332,0.707157,-1.49256,-2.26384,-0.547015,-2.04574
186.897414966,-190.117,25.4525,-3.80751,3.26822,8.31101,4.7624,-1.44104,2.63831,0.0737024,3.56178,2.78859,3.95658,-1.10682,-0.177743,0.171288,0.544604,3.15436,-0.386122,-1.26227,-1.07763,-2.26547
186.920634921,-197.596,26.6123,-2.78901,1.52788,8.09662,5.43525,2.2947,3.40539,0.0826333,2.87062,5.47674,3.72581,-0.66495,0.627959,-2.74717,2.15759,1.76594,2.55559,-0.819213,-1.07534,-2.25771
186.943854875,-164.729,3.46804,8.11767,0.0247918,2.85492,6.94271,0.884725,2.15851,0.281519,4.91568,3.83558,3.99053,1.04188,3.72198,0.346541,1.28303,-1.31346,1.10031,-0.590454,-2.61197,-0.645305
186.967074830,-175.654,14.822,8.56591,-3.39006,4.38262,1.54233,0.995294,5.64808,1.65698,2.01407,2.48922,4.75505,2.6194,0.940167,-0.997758,2.04043,2.46874,1.04332,-1.02102,-2.74409,-2.79945
186.990294785,-183.829,22.8403,0.139285,-2.82154,6.27579,1.68712,-1.09252,4.04087,0.376691,-0.352339,0.831124,6.47429,6.37508,1.73713,1.036,3.66184,2.23851,1.97288,-2.11978,-2.31806,-1.41332
187.013514739,-189.798,26.4143,-2.23671,-3.26139,4.11843,3.23445,0.474204,4.34853,-2.97394,-2.41124,5.53007,4.77392,3.25002,6.10096,3.69175,2.90423,3.74664,5.05463,0.307494,-1.87175,-3.54382
187.036734694,-196.543,19.3738,-2.81356,-3.86253,4.55824,7.45898,2.59784,5.95371,-0.424936,2.65062,7.51111,5.01752,4.22768,6.47619,0.281914,3.21167,2.27966,-0.0178231,0.21547,-4.55321,-3.57653
187.059954649,-187.338,12.3773,3.33694,-2.07145,4.44689,7.74531,3.61647,6.98001,-0.963855,1.05102,5.30512,5.0192,1.6962,2.06468,-1.86991,3.32991,3.11617,1.5929,0.257978,-1.82607,-3.31273
187.083174603,-177.536,9.7651,9.76945,-5.23455,3.86096,4.0947,2.87474,6.78269,-0.947602,2.08851,3.65028,4.4204,1.88898,3.41383,-1.5619,1.41088,2.11144,1.69365,-0.62511,-2.24968,-4.60306
187.106394558,-185.108,16.378,2.94356,-3.38801,5.16803,2.48286,2.38205,7.90824,1.65911,1.60373,3.1318,4.97451,3.2766,3.64911,-0.769302,0.718585,1.73263,1.57703,-0.161198,-2.93558,-5.3188
187.129614512,-196.754,26.2207,-0.705155,-1.31363,7.19877,1.26353,3.08856,8.36863,-1.25962,-1.43498,0.225253,4.95093,1.79657,2.34901,-0.654124,0.235243,2.30128,2.47186,0.306763,-4.14449,-5.41591
187.152834467,-232.922,21.4495,-11.2924,-2.86735,0.618685,-1.57837,-1.18542,8.75815,-8.20217,-3.34383,-4.14918,1.58248,-5.13762,1.18159,3.12518,-3.98553,0.125133,2.38994,-1.35472,-3.11625,-1.98992
187.176054422,-209.467,21.8064,-11.2614,-1.40702,-2.23113,-5.54717,-3.26236,2.76613,-4.12172,-0.787629,-1.04052,3.72277,1.16183,2.65406,0.576552,-3.8262,-4.29143,-0.80164,-3.48954,-3.9857,-2.26994
187.199274376,-165.063,20.5562,4.68701,1.63906,8.89965,1.54267,1.97626,-0.0795219,-0.0378111,0.617569,-0.139353,0.541122,-2.92898,-1.33487,-1.54655,0.843309,-4.66586,-3.64088,-0.831566,-2.0442,-0.784554
187.222494331,-190.06,25.4181,3.53715,3.29208,9.44653,3.15541,-1.23109,2.35931,-2.56324,2.27307,2.87793,2.27298,2.18131,3.13104,3.04392,-1.29872,-5.3115,-3.02655,-2.16899,-0.730251,-0.567524
187.245714286,-192.339,32.0401,0.708837,6.17012,7.75217,6.65645,-2.35741,3.70079,-1.08725,1.54987,1.34213,1.19376,1.73787,4.68668,4.41382,-1.8262,-4.43219,-1.66836,-1.51236,-0.541628,-1.65397
187.268934240,-192.262,28.2826,0.532141,4.33412,8.54161,3.89646,-4.25955,2.57944,3.49175,2.77318,-0.125627,3.49659,2.72213,4.90717,6.70615,0.753918,-5.07832,-1.32403,-0.561343,0.94721,0.815253
187.292154195,-194.305,25.5048,-7.98819,2.17277,7.30018,5.47723,-5.31411,3.66782,2.85095,7.90615,2.34894,1.61268,-0.343407,4.46367,6.18189,0.368564,-1.79958,-2.60547,-3.07579,-1.31121,-1.39636
187.315374150,-193.009,22.1037,-6.25121,2.54267,6.93573,2.3689,-4.17754,3.90642,2.85414,7.42739,-0.373247,1.53601,0.0787586,2.42963,2.67067,1.06468,-2.22124,-0.229809,-2.84775,-0.0486739,1.11213
187.338594104,-196.765,22.2105,-5.63907,2.49998,8.82649,1.52802,-3.68772,2.70191,3.46295,6.60263,-0.188654,2.67947,-1.07143,1.88987,3.8623,2.1829,-3.12721,-1.17183,-1.48172,1.372,-1.48285
187.361814059,-195.621,23.4085,-3.46689,0.00448511,10.8262,2.76525,-6.69772,2.41374,2.85227,3.53364,-1.35785,2.23262,1.82191,5.16466,2.74261,1.01166,-2.20807,-3.92068,-1.74208,0.362908,-0.866975
187.385034014,-199.043,23.353,-6.08512,-2.74051,10.6712,3.1612,-7.28213,-0.609445,-1.57966,1.27396,-2.64461,2.69061,-0.824282,4.12915,4.20886,-0.212374,-4.23035,-2.89942,-2.10692,0.702102,0.650227
187.408253968,-203.333,26.0448,-7.59545,-2.32514,8.58254,0.500201,-6.57065,0.92443,0.602192,3.73469,1.84189,3.79911,1.37803,4.80553,3.48108,2.45668,-0.0416875,-0.724918,-3.14584,-2.53237,-1.50562
187.431473923,-167.499,4.00739,5.01519,-3.77095,-1.0418,2.02421,-4.84788,-1.33992,0.225086,2.39864,0.303384,4.52273,3.27898,1.95377,1.05424,3.15618,1.73179,1.57643,1.77114,-0.627684,-3.37043
187.454693878,-176.694,10.2403,8.0919,-1.21257,3.27319,-0.737661,-1.98832,1.68716,-2.09322,-0.623177,0.807919,1.05791,1.50309,1.07599,-0.610631,2.3258,2.43085,1.19778,0.57128,0.463522,0.707051
187.477913832,-196.272,18.4522,4.8619,-0.549086,2.87698,-2.39593,-4.65317,2.38952,-1.91175,-0.182954,-1.50009,-1.58656,-4.00724,0.793141,-0.70843,-1.42408,1.88699,2.53964,1.6068,2.05603,1.78377
187.501133787,-212.799,21.27,-0.407821,-1.86207,0.224803,-3.42114,-7.25578,3.19403,-3.76648,-1.26132,-1.04438,1.39174,0.0878268,3.1401,-1.5601,0.543303,0.638519,0.727038,-0.951961,0.0041472,-0.367269
187.524353741,-212.29,27.1592,2.14201,-4.21902,-1.31344,0.653252,-10.5116,3.56331,-0.523036,-1.79829,-5.22924,-2.56549,-1.64206,1.2092,-4.53224,-1.00875,1.44634,1.31096,1.24269,1.69489,2.86328
187.547573696,-218.404,26.6994,4.26119,-8.8469,-2.60626,2.25093,-10.7478,0.832253,-1.76049,-1.28413,-2.04271,-1.08021,-2.20204,2.5331,-0.75517,0.05449,-0.525114,-0.0686279,3.17952,2.77389,3.03545
187.570793651,-185.368,8.52234,17.4609,-5.06252,-0.84466,1.63641,-3.05072,0.115375,1.02629,1.86352,-3.54362,-0.390743,-1.11359,-1.73494,-3.54641,-0.442307,-2.65403,-1.70789,0.277241,2.06431,0.0349212
187.594013605,-202.586,12.945,13.9457,-4.5935,2.40015,3.53378,-3.66426,1.27012,4.03838,3.59238,-3.19894,-3.29174,-0.647346,3.17185,1.1297,-1.25965,-0.854368,1.7297,2.40941,0.579791,-1.2549
187.617233560,-215.067,27.1831,13.2655,-4.99535,2.90599,3.44927,-6.38348,1.67431,0.0228293,2.79209,-3.07224,0.244674,0.0689023,2.92944,0.27755,-1.71805,-0.714338,2.34027,2.56064,0.315653,-0.347564
187.640453515,-252.08,30.7727,8.69958,-5.92369,2.77094,5.62796,-2.62873,4.35516,2.39378,3.37408,-1.45957,0.133434,0.439734,1.6101,3.62551,2.709,-1.66515,-0.522428,0.729246,1.55315,-0.100077
187.663673469,-194.683,11.0346,-3.11874,6.01095,-6.12289,5.57396,-5.45434,3.29754,-0.116639,-0.589242,-2.54215,2.25368,-2.28535,2.94312,1.22745,-0.934169,3.32107,4.90567,-0.524641,-5.26323,-2.05415
187.686893424,-135.879,7.11893,-3.13418,6.20269,3.48158,2.21858,0.617608,-0.568153,-2.20878,-1.62902,-2.71252,-3.22161,-2.83856,-0.780755,-0.786033,3.03816,1.85345,-1.35967,-3.14424,-2.27406,-1.04974
187.710113379,-157.522,5.75943,1.05941,15.0569,4.78444,4.56126,0.953934,-0.610433,-2.30896,-1.58928,-1.55427,-1.05561,0.579898,2.55249,0.359736,1.94322,1.89486,-0.0922424,0.0464586,1.4737,-2.02652
187.733333333,-161.337,14.5046,1.03442,9.77829,0.580653,8.26616,3.56585,0.575436,-0.420287,0.742925,0.0431173,2.19711,-0.888888,0.133322,-0.0306014,2.68226,1.65767,0.962541,-0.808905,0.212538,-0.0599816
187.756553288,-164.244,16.7394,-1.38903,7.85592,3.06077,4.42401,0.325123,0.0586463,1.63428,2.68403,0.138436,3.2366,1.8282,1.63757,1.85472,4.62188,3.7441,1.5508,0.157618,-0.635053,-0.473099
187.779773243,-178.662,13.6798,-7.28038,0.432885,3.33843,7.97361,1.24846,6.44039,5.63132,5.184,2.31823,4.62986,0.871931,3.70291,3.99883,2.33385,1.74506,-1.2712,-0.890775,-0.258716,-0.141802
187.802993197,-184.147,14.1182,-4.68989,1.54681,2.40733,5.98404,-0.680732,2.26017,2.78538,5.27432,2.421,4.09538,3.91115,5.01322,3.20478,2.02436,0.993803,-2.85682,-2.7511,-1.0536,-1.25257
187.826213152,-190.769,15.8845,-4.50919,-1.28214,2.47389,3.4678,-3.55244,0.79547,1.18908,5.16236,-1.90994,0.605933,-1.42935,1.80745,5.31584,6.33454,0.896744,0.237638,0.265862,2.12675,1.92157
187.849433107,-189.91,16.9207,-6.9464,-3.40642,0.520872,2.47236,-0.975003,-2.13599,-1.89566,1.92496,-2.83511,0.229474,-3.08073,0.314622,3.44285,5.29619,0.454489,-1.85877,-1.13803,0.408661,-1.78139
187.872653061,-202.594,18.3555,-3.15714,-3.88293,3.63589,-0.488608,-4.66313,-2.33525,-2.24104,2.43525,-1.54418,0.647618,-1.7634,2.45426,5.60442,4.34528,-1.85249,-1.20494,1.821,0.590056,2.15533
187.895873016,-222.63,26.3298,-8.95839,-5.06072,4.09136,1.24439,-2.57654,-0.790738,-4.33703,5.24932,0.8292,6.14286,1.39229,2.52988,2.40079,0.601846,-0.536634,-1.12856,-0.804487,-0.333302,-0.493499
187.919092971,-202.782,0.537966,-1.5039,-11.4594,-6.40498,1.51455,-3.08534,-1.12682,-3.62363,0.751971,1.98786,4.21636,2.15494,3.27949,-0.0780693,-2.04478,-1.30245,-0.707117,-0.705246,-1.54044,-2.5357
187.942312925,-172.851,3.41879,-3.15854,-9.73463,-1.01014,-2.72718,-6.00181,-4.9904,-6.17089,-2.92475,-1.34626,0.917239,0.569061,0.368823,-0.92196,0.596269,-0.912878,0.0577656,0.261412,-0.412629,-0.955998
187.965532880,-187.201,10.2416,-9.2313,-9.48863,1.35604,-4.64161,-11.4116,-4.63049,-5.70115,-4.14114,-3.63503,-0.888565,-1.03692,-1.55226,-1.8725,1.6454,-1.23879,-4.09358,-2.30305,-1.2514,-2.06853
187.988752834,-192.202,14.7256,-15.1825,-8.2115,0.214906,-2.86092,-7.75692,-1.89318,-7.57289,-3.05425,-4.30348,-0.339638,-3.04482,-3.67177,-0.452456,2.63691,1.14115,-0.985048,0.14317,-0.110401,-2.81268
188.011972789,-200.566,18.2733,-14.2088,-9.38745,0.693451,-0.159011,-6.85735,2.31688,-4.86796,-1.93445,-4.80554,-0.0610331,1.4967,-2.65703,-1.20191,-0.113381,-0.965607,0.711833,-1.14834,-1.22266,-2.11056
188.035192744,-203.552,15.3285,-14.0799,-12.0119,0.0412821,-1.38676,-3.22453,4.81159,-3.06696,-0.865208,-2.2516,-1.86556,1.97004,-3.24535,-1.92455,0.690531,3.23547,-0.0595791,0.45806,1.28697,0.251011
188.058412698,-161.473,12.7896,10.4897,-5.47227,2.21537,2.74977,-3.84291,-0.0900757,-0.747631,0.999907,-2.25364,0.5289,-0.231539,-1.35564,-1.46643,4.22009,1.09536,0.500091,-1.81967,-1.02353,-2.28192
188.081632653,-174.501,20.781,7.08651,-5.36472,2.4167,3.3084,-1.72201,1.64342,1.93221,2.82348,-0.675751,-3.93283,-0.402214,0.582759,2.09362,4.42053,0.927306,-2.32861,-2.22984,-1.53969,-0.69406
188.104852608,-187.565,24.9541,3.66606,-2.86447,5.48329,4.52977,0.866877,4.08321,-1.06604,2.12939,-2.69348,-3.65585,-3.35796,1.20271,0.270887,5.25234,0.834976,-3.48019,-4.51681,-3.34924,0.463024
188.128072562,-193.959,25.0272,-0.0409077,0.425883,8.53981,4.50521,2.52894,7.60904,0.639751,4.33852,-3.6618,-3.32565,-1.70433,4.38946,3.4595,6.25006,-0.677472,-4.31689,-2.37802,-4.0956,-0.636534
188.151292517,-191.71,23.7881,-4.30388,-3.04435,4.95193,1.98926,0.779158,7.38222,3.24414,8.98898,3.90548,0.768736,-0.204772,5.22234,2.27445,4.66227,-3.0884,-6.4812,-5.57587,-5.66768,-0.627641
188.174512472,-158.383,20.9382,0.207998,-0.79026,5.6532,3.09827,5.32025,2.33975,0.615375,-0.358963,-3.03112,-1.74711,-3.39899,-0.18393,-0.51928,2.69789,-0.155952,-1.99809,-0.570457,0.615498,-0.348373
188.197732426,-177.884,26.4324,3.42242,-3.17057,8.48006,3.99628,1.8278,2.05006,2.2001,2.91221,2.77765,2.40573,0.768106,-0.576049,0.529518,4.70655,-0.279174,-1.87505,-3.84186,-3.99652,-3.47536
188.220952381,-189.429,29.392,-2.41328,-1.87888,7.30271,4.0412,-0.892201,5.35704,3.21344,3.76798,3.90235,2.26475,1.94486,0.157069,-0.355749,4.17443,-0.918439,-1.02179,-0.871412,-3.65803,-2.8141
188.244172336,-197.804,26.6773,-0.0338164,-1.82597,9.35982,4.62685,-1.82155,4.4418,1.7619,5.55523,4.37615,3.29183,4.39115,1.88305,1.75526,2.92658,1.04812,1.10483,0.295576,-1.37566,-0.608131
188.267392290,-198.005,26.721,-0.626208,-5.26197,6.77168,6.25942,-1.02013,5.67274,1.37672,6.92393,6.87008,3.87926,6.82725,1.4799,0.380467,4.30593,1.62179,-1.32587,-2.16478,-3.11799,-1.96829
188.290612245,-199.654,23.4592,-3.88788,-4.21658,7.14539,3.94023,-2.63138,3.62458,0.365997,7.75528,6.60251,1.95792,3.69978,-0.92847,0.555367,6.42867,2.30884,-2.10066,-2.16673,-2.25482,-0.71453
188.313832200,-201.491,23.1239,-1.53167,-6.51854,5.40303,5.22029,0.0848875,5.28675,1.06801,5.97086,3.43238,2.77863,2.11901,-1.70044,1.23538,5.70996,1.44425,-1.16786,0.190658,-0.530351,-1.76026
188.337052154,-203.611,19.8544,-2.96526,-7.19723,4.36188,3.72541,-1.242,3.45911,2.5525,4.6681,-0.862865,-0.414111,-4.11967,-2.27685,0.730935,6.34283,4.02598,-3.65345,-4.04953,-1.24228,1.32312
188.360272109,-200.582,21.0498,-2.28148,-6.85933,4.90793,3.69246,-1.13066,-0.558012,-0.94211,3.57548,-1.24551,0.378121,-1.50778,-0.986695,1.98526,7.28115,4.3908,-1.40216,-2.4476,-4.01355,-2.55243
188.383492063,-206.107,24.6341,-4.67307,-7.30756,3.34335,2.67933,-3.82122,-1.98939,-1.15319,4.93211,-1.53438,2.42976,4.16778,0.85763,3.76121,7.17883,1.98209,-0.608329,-5.22779,-4.02044,-0.310932
188.406712018,-200.71,15.8915,-2.95579,-4.68081,-1.71219,4.25066,-4.41131,-0.724692,-1.16895,0.734719,-1.15902,2.41347,-0.129557,-0.268749,-0.754149,3.13078,2.24488,-0.116839,-2.73987,-5.22535,0.198634
188.429931973,-166.93,7.81031,14.7223,1.25739,-2.90822,-0.137864,0.44384,-3.28153,-2.97325,2.28957,0.320612,0.15734,-4.39297,-3.28701,-2.32235,3.37341,1.75854,-1.47613,-5.83148,-5.36724,-3.26464
188.453151927,-171.236,9.67887,10.8731,-0.849526,-1.83359,6.32862,0.915451,0.694564,-2.80104,-0.700189,2.63774,1.01399,-0.818381,-1.27927,-2.50783,0.826302,2.24003,-1.41528,-3.19563,-2.11915,-1.91361
188.476371882,-172.458,2.63416,14.8829,-4.71197,-2.07342,7.22482,-0.661928,2.82573,-2.43732,-0.767036,-1.79634,1.32455,-0.19618,-1.26012,-0.895031,0.647819,1.34189,1.49621,-3.87185,-3.76731,-2.4284
188.499591837,-162.508,-10.0008,19.5838,1.92345,-5.53933,11.0041,1.28202,4.4773,1.52974,-1.18645,-5.64882,4.51707,2.9285,1.02147,0.237646,-0.614859,-2.41069,-0.523176,0.129426,0.183662,-1.39663
188.522811791,-162.816,-13.3577,21.3491,2.82736,-10.1996,7.65696,-1.1356,3.54778,-0.948388,1.40851,-2.49308,2.74345,2.02391,1.5053,-1.96571,1.51941,1.74221,0.924749,-1.4978,-1.26784,-2.48875
188.546031746,-164,-0.932369,15.1782,3.14373,-5.14439,4.42261,1.28183,4.883,-0.179831,0.358617,-1.12453,3.11053,3.61856,2.86287,-0.202622,2.10021,0.242132,0.653908,-0.37979,0.706684,-1.27994
